ok,level,attack_id,run_id,service,packet_count,byte_count,first_epoch,last_epoch,source_kind,campaign_relative_path,error
True,L2,web_https_heartbleed,run01,https,4104,10087016,1783188506.682651,1783188545.577977,features,web_https_heartbleed/web_https_heartbleed/L2/run01/https-web_https_heartbleed-L2-run01.pcap,
True,L2,web_https_heartbleed,run02,https,4107,10085364,1783188549.679787,1783188588.563969,features,web_https_heartbleed/web_https_heartbleed/L2/run02/https-web_https_heartbleed-L2-run02.pcap,
True,L2,web_https_heartbleed,run03,https,4119,9912468,1783188592.58132,1783188631.487954,features,web_https_heartbleed/web_https_heartbleed/L2/run03/https-web_https_heartbleed-L2-run03.pcap,
True,L2,web_https_heartbleed,run04,https,4124,9951912,1783188635.711951,1783188674.603645,features,web_https_heartbleed/web_https_heartbleed/L2/run04/https-web_https_heartbleed-L2-run04.pcap,
True,L2,web_https_heartbleed,run05,https,4103,9914768,1783188678.642186,1783188717.589567,features,web_https_heartbleed/web_https_heartbleed/L2/run05/https-web_https_heartbleed-L2-run05.pcap,
True,L3,web_https_heartbleed,run01,https,4125,9847316,1783188721.68714,1783188760.574383,features,web_https_heartbleed/web_https_heartbleed/L3/run01/https-web_https_heartbleed-L3-run01.pcap,
True,L3,web_https_heartbleed,run02,https,4123,10001084,1783188764.556769,1783188803.421483,features,web_https_heartbleed/web_https_heartbleed/L3/run02/https-web_https_heartbleed-L3-run02.pcap,
True,L3,web_https_heartbleed,run03,https,4137,9694648,1783188807.44527,1783188846.323018,features,web_https_heartbleed/web_https_heartbleed/L3/run03/https-web_https_heartbleed-L3-run03.pcap,
True,L3,web_https_heartbleed,run04,https,4121,9952676,1783188850.429934,1783188889.334226,features,web_https_heartbleed/web_https_heartbleed/L3/run04/https-web_https_heartbleed-L3-run04.pcap,
True,L3,web_https_heartbleed,run05,https,4143,9792988,1783188893.374799,1783188932.243777,features,web_https_heartbleed/web_https_heartbleed/L3/run05/https-web_https_heartbleed-L3-run05.pcap,
True,L0,web_idor_path_traversal,run01,http,1580,324927,1783189011.289603,1783189050.985471,features,web_idor_path_traversal/web_idor_path_traversal/L0/run01/http-web_idor_path_traversal-L0-run01.pcap,
True,L0,web_idor_path_traversal,run02,http,1540,316701,1783189054.62389,1783189093.690127,features,web_idor_path_traversal/web_idor_path_traversal/L0/run02/http-web_idor_path_traversal-L0-run02.pcap,
True,L0,web_idor_path_traversal,run03,http,1560,320814,1783189096.947518,1783189135.970491,features,web_idor_path_traversal/web_idor_path_traversal/L0/run03/http-web_idor_path_traversal-L0-run03.pcap,
True,L0,web_idor_path_traversal,run04,http,1561,320886,1783189139.114274,1783189178.063692,features,web_idor_path_traversal/web_idor_path_traversal/L0/run04/http-web_idor_path_traversal-L0-run04.pcap,
True,L0,web_idor_path_traversal,run05,http,1560,320814,1783189181.267013,1783189220.216948,features,web_idor_path_traversal/web_idor_path_traversal/L0/run05/http-web_idor_path_traversal-L0-run05.pcap,
True,L1,web_idor_path_traversal,run01,http,4342,866645,1783189223.339828,1783189262.566507,features,web_idor_path_traversal/web_idor_path_traversal/L1/run01/http-web_idor_path_traversal-L1-run01.pcap,
True,L1,web_idor_path_traversal,run02,http,4368,868589,1783189266.211104,1783189305.704628,features,web_idor_path_traversal/web_idor_path_traversal/L1/run02/http-web_idor_path_traversal-L1-run02.pcap,
True,L1,web_idor_path_traversal,run03,http,4319,857605,1783189309.078407,1783189348.255759,features,web_idor_path_traversal/web_idor_path_traversal/L1/run03/http-web_idor_path_traversal-L1-run03.pcap,
True,L1,web_idor_path_traversal,run04,http,4374,876904,1783189352.060948,1783189391.393106,features,web_idor_path_traversal/web_idor_path_traversal/L1/run04/http-web_idor_path_traversal-L1-run04.pcap,
True,L1,web_idor_path_traversal,run05,http,4306,856625,1783189394.959188,1783189434.447211,features,web_idor_path_traversal/web_idor_path_traversal/L1/run05/http-web_idor_path_traversal-L1-run05.pcap,
True,L2,web_idor_path_traversal,run01,http,4322,855184,1783189437.890293,1783189476.907632,features,web_idor_path_traversal/web_idor_path_traversal/L2/run01/http-web_idor_path_traversal-L2-run01.pcap,
True,L2,web_idor_path_traversal,run02,http,4340,866497,1783189480.674919,1783189520.034286,features,web_idor_path_traversal/web_idor_path_traversal/L2/run02/http-web_idor_path_traversal-L2-run02.pcap,
True,L2,web_idor_path_traversal,run03,http,4329,858341,1783189523.501335,1783189562.544494,features,web_idor_path_traversal/web_idor_path_traversal/L2/run03/http-web_idor_path_traversal-L2-run03.pcap,
True,L2,web_idor_path_traversal,run04,http,4309,856845,1783189566.310548,1783189605.619402,features,web_idor_path_traversal/web_idor_path_traversal/L2/run04/http-web_idor_path_traversal-L2-run04.pcap,
True,L2,web_idor_path_traversal,run05,http,4373,864246,1783189609.092903,1783189648.315093,features,web_idor_path_traversal/web_idor_path_traversal/L2/run05/http-web_idor_path_traversal-L2-run05.pcap,
True,L3,web_idor_path_traversal,run01,http,4319,860234,1783189652.117175,1783189691.247224,features,web_idor_path_traversal/web_idor_path_traversal/L3/run01/http-web_idor_path_traversal-L3-run01.pcap,
True,L3,web_idor_path_traversal,run02,http,4353,867449,1783189695.035393,1783189734.268768,features,web_idor_path_traversal/web_idor_path_traversal/L3/run02/http-web_idor_path_traversal-L3-run02.pcap,
True,L3,web_idor_path_traversal,run03,http,4336,861478,1783189737.870188,1783189777.338311,features,web_idor_path_traversal/web_idor_path_traversal/L3/run03/http-web_idor_path_traversal-L3-run03.pcap,
True,L3,web_idor_path_traversal,run04,http,4326,860722,1783189780.651267,1783189819.706081,features,web_idor_path_traversal/web_idor_path_traversal/L3/run04/http-web_idor_path_traversal-L3-run04.pcap,
True,L3,web_idor_path_traversal,run05,http,4353,862617,1783189823.085624,1783189862.975718,features,web_idor_path_traversal/web_idor_path_traversal/L3/run05/http-web_idor_path_traversal-L3-run05.pcap,
True,L0,web_idor_url_parameter,run01,http,1581,324999,1783189943.049636,1783189982.483333,features,web_idor_url_parameter/web_idor_url_parameter/L0/run01/http-web_idor_url_parameter-L0-run01.pcap,
True,L0,web_idor_url_parameter,run02,http,1565,323130,1783189985.913776,1783190025.342146,features,web_idor_url_parameter/web_idor_url_parameter/L0/run02/http-web_idor_url_parameter-L0-run02.pcap,
True,L0,web_idor_url_parameter,run03,http,1581,324999,1783190028.478358,1783190067.90577,features,web_idor_url_parameter/web_idor_url_parameter/L0/run03/http-web_idor_url_parameter-L0-run03.pcap,
True,L0,web_idor_url_parameter,run04,http,1560,320814,1783190070.49245,1783190109.522467,features,web_idor_url_parameter/web_idor_url_parameter/L0/run04/http-web_idor_url_parameter-L0-run04.pcap,
True,L0,web_idor_url_parameter,run05,http,1561,320886,1783190112.51124,1783190151.512238,features,web_idor_url_parameter/web_idor_url_parameter/L0/run05/http-web_idor_url_parameter-L0-run05.pcap,
True,L1,web_idor_url_parameter,run01,http,14509,8763693,1783190154.554469,1783190193.790347,features,web_idor_url_parameter/web_idor_url_parameter/L1/run01/http-web_idor_url_parameter-L1-run01.pcap,
True,L1,web_idor_url_parameter,run02,http,14439,8755991,1783190200.875306,1783190239.918403,features,web_idor_url_parameter/web_idor_url_parameter/L1/run02/http-web_idor_url_parameter-L1-run02.pcap,
True,L1,web_idor_url_parameter,run03,http,14496,8762791,1783190247.413334,1783190286.51211,features,web_idor_url_parameter/web_idor_url_parameter/L1/run03/http-web_idor_url_parameter-L1-run03.pcap,
True,L1,web_idor_url_parameter,run04,http,14501,8765856,1783190293.898591,1783190333.274108,features,web_idor_url_parameter/web_idor_url_parameter/L1/run04/http-web_idor_url_parameter-L1-run04.pcap,
True,L1,web_idor_url_parameter,run05,http,14442,8758873,1783190340.335483,1783190379.706051,features,web_idor_url_parameter/web_idor_url_parameter/L1/run05/http-web_idor_url_parameter-L1-run05.pcap,
True,L2,web_idor_url_parameter,run01,http,14507,8766263,1783190386.846235,1783190426.2731,features,web_idor_url_parameter/web_idor_url_parameter/L2/run01/http-web_idor_url_parameter-L2-run01.pcap,
True,L2,web_idor_url_parameter,run02,http,14433,8752988,1783190433.229806,1783190471.933554,features,web_idor_url_parameter/web_idor_url_parameter/L2/run02/http-web_idor_url_parameter-L2-run02.pcap,
True,L2,web_idor_url_parameter,run03,http,14475,8761351,1783190479.487044,1783190518.939073,features,web_idor_url_parameter/web_idor_url_parameter/L2/run03/http-web_idor_url_parameter-L2-run03.pcap,
True,L2,web_idor_url_parameter,run04,http,14495,8762732,1783190526.129204,1783190565.140162,features,web_idor_url_parameter/web_idor_url_parameter/L2/run04/http-web_idor_url_parameter-L2-run04.pcap,
True,L2,web_idor_url_parameter,run05,http,14443,8756186,1783190572.72242,1783190611.7212,features,web_idor_url_parameter/web_idor_url_parameter/L2/run05/http-web_idor_url_parameter-L2-run05.pcap,
True,L3,web_idor_url_parameter,run01,http,14468,8760803,1783190619.173241,1783190658.253506,features,web_idor_url_parameter/web_idor_url_parameter/L3/run01/http-web_idor_url_parameter-L3-run01.pcap,
True,L3,web_idor_url_parameter,run02,http,14429,8752614,1783190665.654491,1783190704.392726,features,web_idor_url_parameter/web_idor_url_parameter/L3/run02/http-web_idor_url_parameter-L3-run02.pcap,
True,L3,web_idor_url_parameter,run03,http,14457,8759939,1783190712.057511,1783190751.476023,features,web_idor_url_parameter/web_idor_url_parameter/L3/run03/http-web_idor_url_parameter-L3-run03.pcap,
True,L3,web_idor_url_parameter,run04,http,14489,8762235,1783190758.429849,1783190797.547023,features,web_idor_url_parameter/web_idor_url_parameter/L3/run04/http-web_idor_url_parameter-L3-run04.pcap,
True,L3,web_idor_url_parameter,run05,http,14477,8764039,1783190804.869051,1783190844.186598,features,web_idor_url_parameter/web_idor_url_parameter/L3/run05/http-web_idor_url_parameter-L3-run05.pcap,
True,L0,web_post_bruteforce,run01,http,1581,324999,1783190904.993935,1783190944.447043,features,web_post_bruteforce/web_post_bruteforce/L0/run01/http-web_post_bruteforce-L0-run01.pcap,
True,L0,web_post_bruteforce,run02,http,1580,324927,1783190948.379636,1783190987.757139,features,web_post_bruteforce/web_post_bruteforce/L0/run02/http-web_post_bruteforce-L0-run02.pcap,
True,L0,web_post_bruteforce,run03,http,1580,324927,1783190990.460796,1783191029.834017,features,web_post_bruteforce/web_post_bruteforce/L0/run03/http-web_post_bruteforce-L0-run03.pcap,
True,L0,web_post_bruteforce,run04,http,1560,320814,1783191032.684076,1783191071.65419,features,web_post_bruteforce/web_post_bruteforce/L0/run04/http-web_post_bruteforce-L0-run04.pcap,
True,L0,web_post_bruteforce,run05,http,1580,324927,1783191074.92176,1783191114.327059,features,web_post_bruteforce/web_post_bruteforce/L0/run05/http-web_post_bruteforce-L0-run05.pcap,
True,L1,web_post_bruteforce,run01,http,3781,1034067,1783191117.113435,1783191156.018757,features,web_post_bruteforce/web_post_bruteforce/L1/run01/http-web_post_bruteforce-L1-run01.pcap,
True,L1,web_post_bruteforce,run02,http,3814,1041226,1783191160.023872,1783191199.154579,features,web_post_bruteforce/web_post_bruteforce/L1/run02/http-web_post_bruteforce-L1-run02.pcap,
True,L1,web_post_bruteforce,run03,http,3736,1035387,1783191202.969877,1783191242.176895,features,web_post_bruteforce/web_post_bruteforce/L1/run03/http-web_post_bruteforce-L1-run03.pcap,
True,L1,web_post_bruteforce,run04,http,3821,1039671,1783191245.686441,1783191285.066817,features,web_post_bruteforce/web_post_bruteforce/L1/run04/http-web_post_bruteforce-L1-run04.pcap,
True,L1,web_post_bruteforce,run05,http,3849,1046470,1783191288.450892,1783191327.882793,features,web_post_bruteforce/web_post_bruteforce/L1/run05/http-web_post_bruteforce-L1-run05.pcap,
True,L2,web_post_bruteforce,run01,http,3822,1041837,1783191331.265864,1783191370.560545,features,web_post_bruteforce/web_post_bruteforce/L2/run01/http-web_post_bruteforce-L2-run01.pcap,
True,L2,web_post_bruteforce,run02,http,2080,427719,1783191374.154698,1783191413.542406,features,web_post_bruteforce/web_post_bruteforce/L2/run02/http-web_post_bruteforce-L2-run02.pcap,
True,L2,web_post_bruteforce,run03,http,3822,1041837,1783191416.381247,1783191455.661789,features,web_post_bruteforce/web_post_bruteforce/L2/run03/http-web_post_bruteforce-L2-run03.pcap,
True,L2,web_post_bruteforce,run04,http,3804,1038377,1783191459.193641,1783191498.582763,features,web_post_bruteforce/web_post_bruteforce/L2/run04/http-web_post_bruteforce-L2-run04.pcap,
True,L2,web_post_bruteforce,run05,http,3831,1045142,1783191502.006959,1783191541.35121,features,web_post_bruteforce/web_post_bruteforce/L2/run05/http-web_post_bruteforce-L2-run05.pcap,
True,L3,web_post_bruteforce,run01,http,3762,1037285,1783191544.915084,1783191583.977469,features,web_post_bruteforce/web_post_bruteforce/L3/run01/http-web_post_bruteforce-L3-run01.pcap,
True,L3,web_post_bruteforce,run02,http,3809,1040885,1783191587.778961,1783191627.011036,features,web_post_bruteforce/web_post_bruteforce/L3/run02/http-web_post_bruteforce-L3-run02.pcap,
True,L3,web_post_bruteforce,run03,http,3811,1038935,1783191630.57795,1783191669.992655,features,web_post_bruteforce/web_post_bruteforce/L3/run03/http-web_post_bruteforce-L3-run03.pcap,
True,L3,web_post_bruteforce,run04,http,3761,1039803,1783191673.362073,1783191712.767116,features,web_post_bruteforce/web_post_bruteforce/L3/run04/http-web_post_bruteforce-L3-run04.pcap,
True,L3,web_post_bruteforce,run05,http,3756,1036837,1783191716.32302,1783191755.329686,features,web_post_bruteforce/web_post_bruteforce/L3/run05/http-web_post_bruteforce-L3-run05.pcap,
True,L0,web_simple_scanner,run01,http,1580,324927,1783191836.870377,1783191876.36938,features,web_simple_scanner/web_simple_scanner/L0/run01/http-web_simple_scanner-L0-run01.pcap,
True,L0,web_simple_scanner,run02,http,1560,320814,1783191880.383605,1783191919.356304,features,web_simple_scanner/web_simple_scanner/L0/run02/http-web_simple_scanner-L0-run02.pcap,
True,L0,web_simple_scanner,run03,http,1580,324927,1783191922.657642,1783191962.081621,features,web_simple_scanner/web_simple_scanner/L0/run03/http-web_simple_scanner-L0-run03.pcap,
True,L0,web_simple_scanner,run04,http,1560,320814,1783191964.768693,1783192003.701123,features,web_simple_scanner/web_simple_scanner/L0/run04/http-web_simple_scanner-L0-run04.pcap,
True,L0,web_simple_scanner,run05,http,1580,324927,1783192006.874449,1783192046.30485,features,web_simple_scanner/web_simple_scanner/L0/run05/http-web_simple_scanner-L0-run05.pcap,
True,L1,web_simple_scanner,run01,http,49549,18855972,1783192048.968242,1783192088.425388,features,web_simple_scanner/web_simple_scanner/L1/run01/http-web_simple_scanner-L1-run01.pcap,
True,L1,web_simple_scanner,run02,http,49543,18855540,1783192105.631005,1783192144.500639,features,web_simple_scanner/web_simple_scanner/L1/run02/http-web_simple_scanner-L1-run02.pcap,
True,L1,web_simple_scanner,run03,http,49542,18855468,1783192161.965688,1783192200.828272,features,web_simple_scanner/web_simple_scanner/L1/run03/http-web_simple_scanner-L1-run03.pcap,
True,L1,web_simple_scanner,run04,http,49544,18855612,1783192218.404049,1783192257.285346,features,web_simple_scanner/web_simple_scanner/L1/run04/http-web_simple_scanner-L1-run04.pcap,
True,L1,web_simple_scanner,run05,http,49542,18855468,1783192274.928818,1783192313.977454,features,web_simple_scanner/web_simple_scanner/L1/run05/http-web_simple_scanner-L1-run05.pcap,
True,L2,web_simple_scanner,run01,http,49542,18855468,1783192331.440252,1783192370.371353,features,web_simple_scanner/web_simple_scanner/L2/run01/http-web_simple_scanner-L2-run01.pcap,
True,L2,web_simple_scanner,run02,http,49503,18847314,1783192387.849622,1783192427.025641,features,web_simple_scanner/web_simple_scanner/L2/run02/http-web_simple_scanner-L2-run02.pcap,
True,L2,web_simple_scanner,run03,http,49543,18855540,1783192445.060564,1783192483.957881,features,web_simple_scanner/web_simple_scanner/L2/run03/http-web_simple_scanner-L2-run03.pcap,
True,L2,web_simple_scanner,run04,http,49542,18855468,1783192501.39965,1783192540.317185,features,web_simple_scanner/web_simple_scanner/L2/run04/http-web_simple_scanner-L2-run04.pcap,
True,L2,web_simple_scanner,run05,http,49543,18855540,1783192557.649715,1783192596.57239,features,web_simple_scanner/web_simple_scanner/L2/run05/http-web_simple_scanner-L2-run05.pcap,
True,L3,web_simple_scanner,run01,http,49542,18855468,1783192614.231501,1783192653.136769,features,web_simple_scanner/web_simple_scanner/L3/run01/http-web_simple_scanner-L3-run01.pcap,
True,L3,web_simple_scanner,run02,http,49542,18855468,1783192670.484495,1783192709.380218,features,web_simple_scanner/web_simple_scanner/L3/run02/http-web_simple_scanner-L3-run02.pcap,
True,L3,web_simple_scanner,run03,http,49543,18855540,1783192726.993613,1783192765.906329,features,web_simple_scanner/web_simple_scanner/L3/run03/http-web_simple_scanner-L3-run03.pcap,
True,L3,web_simple_scanner,run04,http,49546,18855756,1783192783.274915,1783192822.157604,features,web_simple_scanner/web_simple_scanner/L3/run04/http-web_simple_scanner-L3-run04.pcap,
True,L3,web_simple_scanner,run05,http,49542,18855468,1783192839.545595,1783192878.415371,features,web_simple_scanner/web_simple_scanner/L3/run05/http-web_simple_scanner-L3-run05.pcap,
True,L0,web_sql_injection,run01,http,1600,329040,1783192949.093946,1783192988.989545,features,web_sql_injection/web_sql_injection/L0/run01/http-web_sql_injection-L0-run01.pcap,
True,L0,web_sql_injection,run02,http,1580,324927,1783192992.445044,1783193031.849247,features,web_sql_injection/web_sql_injection/L0/run02/http-web_sql_injection-L0-run02.pcap,
True,L0,web_sql_injection,run03,http,1561,320886,1783193034.546754,1783193073.474605,features,web_sql_injection/web_sql_injection/L0/run03/http-web_sql_injection-L0-run03.pcap,
True,L0,web_sql_injection,run04,http,1560,320814,1783193076.677403,1783193115.640886,features,web_sql_injection/web_sql_injection/L0/run04/http-web_sql_injection-L0-run04.pcap,
True,L0,web_sql_injection,run05,http,1560,320814,1783193118.891735,1783193157.851732,features,web_sql_injection/web_sql_injection/L0/run05/http-web_sql_injection-L0-run05.pcap,
