level,campaign_second,epoch_second,packet_count,byte_count,pps,Bps
L3,278804,1783180099,121,24744,121,24744
L3,278805,1783180100,121,24744,121,24744
L3,278806,1783180101,121,24744,121,24744
L3,278807,1783180102,121,24744,121,24744
L3,278808,1783180103,240,32807,240,32807
L3,278809,1783180104,170,27968,170,27968
L3,278810,1783180105,134,25420,134,25420
L3,278811,1783180106,133,25616,133,25616
L3,278812,1783180107,130,25505,130,25505
L3,278813,1783180108,135,25490,135,25490
L3,278814,1783180109,164,28180,164,28180
L3,278815,1783180110,164,27788,164,27788
L3,278816,1783180111,164,28372,164,28372
L3,278817,1783180112,104,15622,104,15622
L3,278818,1783180113,163,27936,163,27936
L3,278819,1783180114,166,27176,166,27176
L3,278820,1783180115,174,28886,174,28886
L3,278821,1783180116,165,29377,165,29377
L3,278822,1783180117,164,27906,164,27906
L3,278823,1783180118,162,27196,162,27196
L3,278824,1783180119,144,27016,144,27016
L3,278825,1783180120,143,26256,143,26256
L3,278826,1783180121,144,26322,144,26322
L3,278827,1783180122,143,25856,143,25856
L3,278828,1783180123,127,25032,127,25032
L3,278829,1783180124,123,25205,123,25205
L3,278830,1783180125,121,24744,121,24744
L3,278831,1783180126,121,24744,121,24744
L3,278832,1783180127,121,24744,121,24744
L3,278833,1783180128,121,24744,121,24744
L3,278834,1783180129,122,24810,122,24810
L3,278835,1783180130,120,24678,120,24678
L3,278836,1783180131,121,24744,121,24744
L3,278837,1783180132,121,24744,121,24744
L3,278838,1783180133,1,66,1,66
L3,279579,1783180874,61,12405,61,12405
L3,279580,1783180875,121,24744,121,24744
L3,279581,1783180876,121,24744,121,24744
L3,279582,1783180877,121,24744,121,24744
L3,279583,1783180878,121,24744,121,24744
L3,279584,1783180879,122,24844,122,24844
L3,279585,1783180880,122,25100,122,25100
L3,279586,1783180881,123,25454,123,25454
L3,279587,1783180882,121,24744,121,24744
L3,279588,1783180883,121,24744,121,24744
L3,279589,1783180884,147,26636,147,26636
L3,279590,1783180885,136,25588,136,25588
L3,279591,1783180886,135,25772,135,25772
L3,279592,1783180887,122,25104,122,25104
L3,279593,1783180888,122,24844,122,24844
L3,279594,1783180889,134,25948,134,25948
L3,279595,1783180890,121,24744,121,24744
L3,279596,1783180891,122,25105,122,25105
L3,279597,1783180892,121,24744,121,24744
L3,279598,1783180893,121,24744,121,24744
L3,279599,1783180894,4276,287621,4276,287621
L3,279600,1783180895,453,73708,453,73708
L3,279601,1783180896,448,70490,448,70490
L3,279602,1783180897,530,78617,530,78617
L3,279603,1783180898,638,180188,638,180188
L3,279604,1783180899,1064,529752,1064,529752
L3,279605,1783180900,938,534122,938,534122
L3,279606,1783180901,935,880166,935,880166
L3,279607,1783180902,659,706162,659,706162
L3,279608,1783180903,121,24744,121,24744
L3,279609,1783180904,134,27562,134,27562
L3,279610,1783180905,123,25208,123,25208
L3,279611,1783180906,121,24744,121,24744
L3,279612,1783180907,122,25092,122,25092
L3,279613,1783180908,124,25608,124,25608
L3,279614,1783180909,122,25104,122,25104
L3,279615,1783180910,121,24744,121,24744
L3,279616,1783180911,121,24744,121,24744
L3,279617,1783180912,122,24810,122,24810
L3,279618,1783180913,121,24744,121,24744
L3,279624,1783180919,61,12405,61,12405
L3,279625,1783180920,122,25095,122,25095
L3,279626,1783180921,85,15858,85,15858
L3,279627,1783180922,97,21291,97,21291
L3,279628,1783180923,121,24744,121,24744
L3,279629,1783180924,122,24844,122,24844
L3,279630,1783180925,121,24744,121,24744
L3,279631,1783180926,121,24744,121,24744
L3,279632,1783180927,121,24744,121,24744
L3,279633,1783180928,121,24744,121,24744
L3,279634,1783180929,134,25416,134,25416
L3,279635,1783180930,148,26994,148,26994
L3,279636,1783180931,135,25492,135,25492
L3,279637,1783180932,125,25132,125,25132
